emo	emo_text_points	judg	neg	negations	obj	pos	hate	aggressive
5	28	0	0.0240199228792	4	0.857125642674	0.0171513496144	0	
3	6	2	0.0260625	9	0.8058125	0.035375	0	
1	5	2	0.0219275210084	6	0.813944327731	0.0270483193277	0	
5	2	0	0.016882183908	3	0.849856321839	0.0258620689655	0	
6	6	1	0.0223348348348	4	0.835585585586	0.0226163663664	0	
2	1	0	0.0265625	0	0.838616071429	0.0214285714286	0	
1	5	0	0.00554435483871	1	0.920362903226	0.0141129032258	0	
8	14	2	0.0245670180723	12	0.853280308735	0.025296498494	0	
2	4	2	0.0147705078125	0	0.9189453125	0.0106201171875	0	
3	17	6	0.0242111650485	9	0.859890776699	0.0191140776699	0	
12	8	2	0.0186092779503	11	0.87890625	0.012325310559	0	
1	4	0	0.003662109375	1	0.9052734375	0.020263671875	0	
6	28	0	0.0158643802228	31	0.847950034819	0.0256789693593	0	
3	1	0	0.0113486842105	1	0.914967105263	0.00986842105263	0	
4	5	0	0.0209577645051	5	0.861828071672	0.0141851535836	0	
2	11	0	0.0191851265823	3	0.876542721519	0.0188291139241	0	
1	5	0	0.0064858490566	2	0.9296875	0.0131191037736	0	
4	4	1	0.00804363905325	10	0.893722263314	0.0162259615385	0	
4	12	1	0.0155184174625	11	0.896039392906	0.0125127899045	0	
1	12	1	0.0133359872611	1	0.883260350318	0.0267714968153	0	
1	0	0	0.0183971774194	2	0.835433467742	0.0272177419355	0	
3	6	1	0.015463501292	4	0.852713178295	0.0204699612403	0	
1	1	0	0.0137310606061	1	0.884943181818	0.0250946969697	0	
1	0	0	0.0137195121951	1	0.892149390244	0.016006097561	0	
1	0	0	0.0295758928571	0	0.780133928571	0.0323660714286	0	
1	8	0	0.0239361702128	6	0.855718085106	0.0254321808511	0	
2	0	0	0.0351941747573	1	0.824484223301	0.0195691747573	0	
2	6	0	0.0202938247012	7	0.846426792829	0.0211030876494	0	
4	29	0	0.0171705163043	18	0.869599184783	0.0242357336957	0	
4	13	2	0.0159359452736	6	0.849152674129	0.0235929726368	0	
1	7	0	0.0121372767857	0	0.893694196429	0.00823102678571	0	
4	20	1	0.0200844687101	17	0.870230683269	0.0184406309068	0	
4	22	7	0.0190251245847	19	0.85366486711	0.0273307724252	0	
8	15	2	0.0211412584459	13	0.852987753378	0.022777660473	0	
1	2	0	0.0031887755102	0	0.923788265306	0.0105229591837	0	
1	1	0	0.00350765306122	1	0.878826530612	0.0188137755102	0	
6	15	1	0.0267637870778	12	0.825830580029	0.0278564816446	0	
7	50	4	0.0174265521064	19	0.88170385255	0.0207351718404	0	
2	6	0	0.0269886363636	2	0.80859375	0.0234882305195	0	
2	5	0	0.00879726890756	5	0.839942226891	0.0299369747899	0	
8	43	0	0.0176394902827	18	0.884965768551	0.0172702323322	0	
1	7	0	0.012526371308	1	0.90605221519	0.00850474683544	0	
3	6	0	0.00924744897959	1	0.897082270408	0.0131536989796	0	
8	9	10	0.0301234670511	27	0.835705827842	0.0221645502471	0	
3	10	1	0.0188226744186	4	0.891351744186	0.0151162790698	0	
2	5	2	0.0120045731707	4	0.866615853659	0.0249618902439	0	
1	1	1	0.0295138888889	0	0.818576388889	0.0315393518519	0	
1	2	0	0.0194672131148	0	0.856045081967	0.0266393442623	0	
5	13	4	0.0239514802632	8	0.832956414474	0.0313527960526	0	
5	15	1	0.00938275434243	9	0.86619882134	0.025395471464	0	
1	2	0	0.0107484076433	1	0.907643312102	0.0123407643312	0	
9	13	1	0.0166585603113	21	0.842807636187	0.0324355544747	0	
2	5	1	0.0200812274368	7	0.801105595668	0.0441110108303	0	
2	5	0	0.0149274553571	3	0.856724330357	0.0248325892857	0	
6	18	0	0.014375	11	0.886480263158	0.0180263157895	0	
2	3	0	0.0240384615385	0	0.846153846154	0.0240384615385	0	
5	21	1	0.0267218246869	9	0.821304785331	0.0224452146691	0	
3	2	0	0.00385273972603	1	0.910530821918	0.0126284246575	0	
1	6	0	0.0130208333333	1	0.855072463768	0.0200407608696	0	
2	10	2	0.0152041245791	14	0.878261784512	0.0228851010101	0	
4	14	0	0.0180188022284	4	0.883661211699	0.0141451949861	0	
2	13	1	0.0129523026316	3	0.888843201754	0.0182976973684	0	
1	4	0	0.01484375	2	0.85859375	0.0145833333333	0	
3	10	0	0.0251845991561	8	0.882318037975	0.0106144514768	0	
2	5	0	0.015	1	0.8875	0.015625	0	
2	5	0	0.0275297619048	2	0.8359375	0.0167410714286	0	
2	3	0	0.00520833333333	0	0.913151041667	0.0149739583333	0	
1	1	0	0.00701530612245	0	0.880739795918	0.0197704081633	0	
2	1	0	0.0277478448276	4	0.802262931034	0.0322377873563	0	
1	3	0	0.0187815656566	2	0.886047979798	0.0102588383838	0	
2	9	3	0.0221406882591	2	0.873102226721	0.0211285425101	0	
2	5	2	0.0384402654867	1	0.828816371681	0.0212942477876	0	
1	0	0	0.0106907894737	0	0.881990131579	0.0172697368421	0	
3	2	1	0.00515463917526	0	0.931862113402	0.00821520618557	0	
1	1	0	0.00372023809524	0	0.900669642857	0.0137648809524	0	
4	16	1	0.0295438218391	2	0.833737428161	0.0263559626437	0	
1	14	1	0.0210677781065	4	0.899963017751	0.00740357692308	0	
2	8	0	0.0189236111111	4	0.861805555556	0.0194444444444	0	
3	3	0	0.0187059859155	2	0.829445422535	0.0343309859155	0	
2	2	0	0.0159386405109	3	0.870951186131	0.0206147354015	0	
6	7	0	0.0231176900585	3	0.836896929825	0.0224780701754	0	
1	1	0	0.00334821428571	0	0.920758928571	0.0122767857143	0	
2	4	0	0.0126826298701	1	0.881290584416	0.0185673701299	0	
1	6	0	0.0241653726708	4	0.878105590062	0.0113548136646	0	
3	2	2	0.0090206185567	3	0.863079896907	0.0331829896907	0	
3	4	1	0.0314972310127	7	0.768987341772	0.0435621044304	0	
2	7	1	0.0167170698925	2	0.879452284946	0.0181451612903	0	
2	1	0	0.00478316326531	0	0.902104591837	0.0127551020408	0	
6	8	1	0.0154835972851	5	0.883696266968	0.0117364253394	0	
1	7	0	0.0155172413793	12	0.865014367816	0.0216954022989	0	
0	15	0	0.0252165841584	4	0.806621287129	0.0394492574257	0	
3	24	1	0.0183238636364	16	0.855445075758	0.0203598484848	0	
0	11	3	0.0262360074627	4	0.835237873134	0.029151119403	0	
0	2	0	0.0148026315789	0	0.79375	0.0429276315789	0	
9	12	1	0.0165021929825	19	0.83555372807	0.0319353070175	0	
1	14	0	0.013244047619	3	0.874702380952	0.0114583333333	0	
2	5	0	0.00432180851064	2	0.882480053191	0.0217752659574	0	
1	10	1	0.0239158163265	7	0.852412840136	0.0193983843537	0	
0	6	0	0.0418903374233	0	0.813937883436	0.0174463190184	0	
7	20	1	0.0237277117385	23	0.84551448737	0.021823922734	0	
1	8	0	0.0202302631579	0	0.787828947368	0.0389802631579	0	
1	44	0	0.010474537037	4	0.923321759259	0.0115740740741	0	
5	26	1	0.0205895935961	11	0.818426724138	0.0322121305419	0	
4	17	0	0.0229515550239	10	0.828424043062	0.0215311004785	0	
0	13	0	0.0137692992874	11	0.847312945368	0.0323263064133	0	
0	2	7	0.0217803030303	4	0.839488636364	0.024779040404	0	
2	14	0	0.0171493902439	1	0.828506097561	0.0255335365854	0	
7	37	2	0.0191885964912	15	0.845211988304	0.0226608187135	0	
1	13	0	0.0202302631579	1	0.857401315789	0.0263157894737	0	0.0
0	6	0	0.0308199541284	1	0.854142775229	0.0108228211009	0	
6	19	2	0.0151457055215	16	0.860876789366	0.0273517382413	0	
3	12	4	0.025930258467	10	0.830074643494	0.0257352941176	0	
1	4	0	0.0159344059406	3	0.84375	0.0394492574257	0	
20	71	3	0.0286504262199	71	0.835905349794	0.0229001322751	0	
2	5	0	0.017342032967	4	0.886117788462	0.0124914148352	0	
4	9	1	0.0205385220126	4	0.806603773585	0.0409787735849	0	
8	4	1	0.0460619343891	8	0.798359728507	0.028598699095	0	
0	62	1	0.0126472848361	8	0.885598104508	0.0191470286885	0	
4	13	0	0.0296429132743	10	0.837361725664	0.021279860177	0	
4	7	0	0.0221518987342	2	0.848299050633	0.0201740506329	0	
2	5	1	0.0205813172043	5	0.845010080645	0.0304099462366	0	
6	31	0	0.018433988764	17	0.861423220974	0.0239349250936	0	
3	2	1	0.0194019039735	2	0.88803807947	0.0123654801325	0	
0	3	5	0.0422120418848	7	0.777568717277	0.0408213350785	0	
1	3	1	0.037411971831	4	0.810519366197	0.034110915493	0	
4	10	0	0.012569554849	7	0.915018879173	0.0111039348172	0	
0	1	1	0.0078125	1	0.891484375	0.026484375	0	
1	2	0	0.0126295336788	5	0.866985103627	0.0203205958549	0	
4	26	0	0.0267038508557	16	0.842833129584	0.0263218215159	0	
1	0	0	0.0140186915888	2	0.939544392523	0.000292056074766	0	
12	9	2	0.0181917862839	11	0.882077352472	0.0113636363636	0	
7	25	3	0.019338474026	18	0.866984577922	0.0207792207792	0	
1	29	2	0.0120112312812	16	0.871646214642	0.022956530782	0	
64	453	30	0.0226522957339	156	0.844928747891	0.0253976861894	0	
182	999	48	0.0309010630134	345	0.823269124678	0.0298307553022	0	
86	330	31	0.0293212792123	192	0.827834381838	0.0258598185996	0	
4	37	3	0.0183236071429	22	0.855923445767	0.0251577671958	0	
31	213	13	0.0236058919455	134	0.839965612592	0.0263799276801	0	
5	21	1	0.0214222614841	11	0.844329726148	0.0323818462898	0	
1	23	1	0.0157874220374	14	0.86918529106	0.0261499480249	0	
53	246	26	0.0229792371686	141	0.843313769036	0.0261297941342	0	
1	0	0	0.0104166666667	0	0.810763888889	0.0572916666667	0	
7	27	1	0.015496399177	17	0.868634259259	0.025548696845	0	
47	150	10	0.020424245556	82	0.845571517156	0.0249586606036	0	
32	211	12	0.025990785968	87	0.845706594139	0.0229240674956	0	
99	392	23	0.026378941346	223	0.834238324292	0.0255498813358	0	
6	45	0	0.0347105704698	12	0.817402474832	0.0275010486577	0	
5	10	0	0.0154001798561	12	0.872931654676	0.0253372302158	0	
0	3	1	0.0158433618012	25	0.875315411491	0.0227581521739	0	
24	213	6	0.0238219004165	98	0.834088650133	0.0291798614161	0	
33	111	5	0.0269750184366	53	0.821879609145	0.029118270649	0	
110	488	65	0.0203327727936	269	0.85000873754	0.0303612343788	0	
194	801	45	0.0307760041511	406	0.825432410857	0.0277622202235	0	
110	638	32	0.0267574346498	305	0.833694622044	0.0248925059409	0	
153	817	52	0.0294521425999	453	0.825894062838	0.0276360640979	0	
17	23	0	0.0192962034384	15	0.83790741404	0.0246015401146	0	
14	25	2	0.0262364294331	18	0.83351553076	0.0259537092883	0	
3	30	1	0.0328572934233	17	0.828388490725	0.0275084317032	0	
5	27	4	0.0127306754875	22	0.849277506964	0.043414867688	0	
31	102	8	0.0236640732708	54	0.843603458382	0.0224772327081	0	
108	815	45	0.0259719786459	374	0.837333956161	0.0241469095591	0	
44	259	13	0.0301866802772	175	0.826671151943	0.0266796585004	0	
8	9	2	0.0222452872531	8	0.855587971275	0.0258920556553	0	
164	541	54	0.0241371656276	375	0.852112881858	0.0219493668953	0	
5	20	0	0.0135642224409	14	0.860636072835	0.0282972440945	0	
7	9	1	0.0393884892086	13	0.812185251799	0.027428057554	0	
55	259	16	0.0293630751964	174	0.813404882155	0.0343995510662	0	
109	379	51	0.0448885491979	234	0.788065396613	0.0277312185383	0	
4	7	1	0.0201452759197	12	0.872256479933	0.014997909699	0	
6	4	0	0.0261008522727	6	0.840553977273	0.0253018465909	0	
1	11	1	0.0112885462555	3	0.867428414097	0.0238160792952	0	
0	20	0	0.0150223829201	4	0.867811639118	0.0255681818182	0	
9	54	6	0.0257625887669	21	0.829406068431	0.0233618463525	0	
4	5	2	0.0193172089041	7	0.83566994863	0.0240796232877	0	
0	0	0	0.0	0	1.0	0.0	0	
28	111	5	0.0145252011061	36	0.8601134364	0.0269293614882	0	
1	4	2	0.0118634259259	0	0.818431712963	0.0536747685185	0	
6	7	1	0.00773453093812	18	0.811564371257	0.0437250499002	0	
22	16	8	0.0375452624467	32	0.777438211238	0.0344738719772	0	
1	9	0	0.00868941326531	1	0.818399234694	0.0420121173469	0	
0	0	0	0.00600961538462	0	0.782451923077	0.0480769230769	0	
3	1	3	0.0198369565217	8	0.892074275362	0.00919384057971	0	
3	8	2	0.0111762152778	3	0.884168836806	0.0238172743056	0	
0	5	1	0.00213068181818	2	0.893465909091	0.0177556818182	0	
21	79	4	0.0250508130081	15	0.869639227642	0.0154217479675	0	
1	7	2	0.0159065315315	3	0.837415540541	0.0295608108108	0	
1	3	0	0.0167133084577	3	0.887437810945	0.0202891791045	0	
2	1	0	0.026025690184	5	0.819545628834	0.0315375766871	0	
1	13	1	0.015552662037	2	0.864872685185	0.0219184027778	0	
2	11	0	0.0223994755245	3	0.849814248252	0.0192854020979	0	
4	34	1	0.0196709309494	7	0.872341245376	0.0176672318126	0	
13	23	3	0.0227163403141	15	0.852891852094	0.0251994882199	0	
3	26	0	0.0260998603352	6	0.869238826816	0.0117842178771	0	0.0
0	3	0	0.0213341346154	0	0.872596153846	0.0105168269231	0	
3	16	0	0.0100540611814	4	0.864220727848	0.0260416666667	0	
0	9	0	0.0188549741602	1	0.883478682171	0.0144137596899	0	
7	28	2	0.0168727313975	12	0.843551497278	0.0307395644283	0	
5	16	0	0.0159090909091	15	0.873863636364	0.0161742424242	0	
6	23	5	0.0222348665851	15	0.861134485924	0.0202108457772	0	
3	35	3	0.0314485695825	9	0.836543240557	0.0222666610338	0	
6	58	2	0.0294073101777	19	0.82613085622	0.0259238691438	0	
2	4	1	0.00962611607143	5	0.893043154762	0.0189267113095	0	
9	22	4	0.0178316326531	15	0.87362244898	0.0166071428571	0	
0	13	0	0.0059335443038	6	0.948180379747	0.00652689873418	0	0.0
4	6	0	0.0171455536913	4	0.868288590604	0.0157822986577	0	
0	7	0	0.00842524509804	2	0.946231617647	0.00398284313725	0	
2	13	1	0.0120791770574	5	0.865843204489	0.0250545511222	0	
0	8	1	0.0105187908497	3	0.893892973856	0.015931372549	0	
1	8	2	0.0151022304833	2	0.88249302974	0.0196909851301	0	
5	10	2	0.0228623466258	2	0.860237730061	0.0223830521472	0	
3	25	2	0.025289017341	3	0.845466040462	0.0214053468208	0	
4	30	0	0.0209794589178	7	0.889904809619	0.0119614228457	0	
2	9	0	0.00807233924612	6	0.883938470067	0.0200595898004	0	
2	10	1	0.0335438829787	7	0.832313829787	0.0197805851064	0	
1	17	0	0.0196368243243	1	0.881809543919	0.0169446790541	0	
2	2	0	0.0135024549918	9	0.86044905892	0.0223250818331	0	
1	12	0	0.0140108471074	4	0.854016012397	0.0250516528926	0	
1	9	0	0.012853470437	7	0.880583226221	0.0302458226221	0	
0	8	0	0.00598254504505	1	0.912232545045	0.0160472972973	0	
0	19	1	0.00328947368421	1	0.921875	0.016081871345	0	
13	96	2	0.0094476744186	22	0.902858527132	0.0151889534884	0	
7	0	0	0.020007183908	2	0.80944683908	0.0359195402299	0	
0	1	0	0.0198196308725	1	0.859375	0.0178271812081	0	
10	37	0	0.0298421637056	10	0.824337722081	0.0248255076142	0	
2	30	2	0.0328855140187	13	0.778329439252	0.0329439252336	0	
48	107	3	0.0246540685667	59	0.818811957869	0.0306175134242	0	
4	5	0	0.0242653145695	3	0.877379966887	0.0120550496689	0	
3	14	2	0.0269474637681	6	0.854468599034	0.0184178743961	0	
8	1	0	0.01181640625	1	0.902571614583	0.0141927083333	0	
1	12	0	0.0159920302013	6	0.891673657718	0.0166212248322	0	
4	18	2	0.0182414504717	10	0.860535819575	0.0224240860849	0	
3	8	0	0.0164782423208	0	0.827271757679	0.0266638225256	0	
13	11	0	0.024064976087	11	0.854857336957	0.0181418782609	0	
0	8	1	0.0185810810811	2	0.86402027027	0.0298986486486	0	
0	15	0	0.00831117021277	4	0.90234375	0.0248503989362	0	
1	2	0	0.008015129683	2	0.921559798271	0.0119776657061	0	
3	13	2	0.0176454741379	5	0.85079920977	0.0215517241379	0	
4	9	0	0.0171737334802	8	0.858858755507	0.0175523127753	0	
1	10	1	0.0135416666667	7	0.916185897436	0.0106570512821	0	
8	14	3	0.0144817073171	9	0.876714939024	0.0144817073171	0	
6	13	0	0.0300799531981	14	0.837582878315	0.0214752340094	0	
3	9	1	0.00679347826087	6	0.912170031056	0.0144604037267	0	
32	44	3	0.025076275011	33	0.838502644337	0.0249442785368	0	
7	3	0	0.013671875	7	0.869315011161	0.0259137834821	0	
1	5	1	0.01171875	2	0.908333333333	0.00703125	0	
16	10	11	0.0202442627302	34	0.837393350488	0.0294314918743	0	
4	17	1	0.0114001132931	6	0.863859516616	0.029102152568	0	
5	16	0	0.0159425813008	10	0.854928861789	0.0254700203252	0	
0	3	0	0.019375	1	0.894	0.008625	0	
1	6	0	0.0240242094862	6	0.858263339921	0.0258152173913	0	
12	33	1	0.0170920531674	26	0.863316600679	0.026477658371	0	
3	3	0	0.0204284452297	1	0.850485865724	0.0240724381625	0	
2	1	0	0.022196888412	1	0.826381437768	0.0468079399142	0	
7	90	2	0.029508687837	30	0.790256141402	0.0373539544638	0	
2	15	1	0.0115053444181	2	0.87700415677	0.0259798099762	0	
3	2	0	0.0207888176638	1	0.839788105413	0.0219017094017	0	
2	5	0	0.0138392857143	2	0.849776785714	0.0247767857143	0	
9	6	1	0.0184517450142	15	0.863359152422	0.022702991453	0	
2	5	1	0.0109900611621	6	0.896693425076	0.0159594801223	0	
0	0	0	0.025	0	0.773958333333	0.034375	0	
5	25	1	0.0165136255924	12	0.835456161137	0.0328050947867	0	
10	3	0	0.026890538674	21	0.799637430939	0.0401847375691	0	
10	2	2	0.0396634615385	7	0.778141578249	0.0401193633952	0	
7	0	0	0.0133808348294	1	0.848266382406	0.0349528725314	0	
0	1	0	0.00834760273973	5	0.856592465753	0.0385273972603	0	
0	0	0	0.0213068181818	3	0.830847537879	0.0304214015152	0	
8	49	2	0.0174137931034	10	0.834827586207	0.0296120689655	0	
0	8	0	0.021875	0	0.865389150943	0.025	0	
1	5	0	0.013231981982	2	0.865897147147	0.0248686186186	0	
3	6	2	0.0134765625	5	0.87265625	0.0208984375	0	
7	15	3	0.0194435785536	15	0.835645261845	0.0310551745636	0	
6	15	3	0.0162074554295	9	0.896702795786	0.0101549837925	0	
0	6	2	0.0246747737557	3	0.8688489819	0.0185237556561	0	
7	14	1	0.0171740301724	13	0.879175646552	0.0152882543103	0	
3	8	1	0.0418323863636	9	0.810795454545	0.02421875	0	
0	0	0	0.0329861111111	4	0.844381313131	0.0228851010101	0	
5	9	3	0.0292857581522	5	0.798276154891	0.0397059347826	0	
2	2	2	0.0377091535433	12	0.832000492126	0.0260826771654	0	
1	13	1	0.0284767316017	2	0.862486471861	0.0140692640693	0	
0	3	0	0.0215600775194	5	0.848776647287	0.0224685077519	0	
1	2	0	0.0215277777778	3	0.862847222222	0.0202083333333	0	
2	5	2	0.019847972973	1	0.851689189189	0.0357263513514	0	
8	10	1	0.0344279661017	3	0.842955508475	0.0185381355932	0	
8	0	1	0.0217853942652	1	0.852878584229	0.0194892473118	0	
2	7	0	0.0160361842105	3	0.880756578947	0.0219572368421	0	
0	23	0	0.00869605654762	0	0.895693824405	0.0155319940476	0	
11	6	1	0.0473414179104	7	0.816464552239	0.0244092039801	0	
9	6	2	0.0230286340206	8	0.833682345361	0.031176185567	0	
3	4	5	0.023527992278	17	0.83729488417	0.0244329150579	0	
1	12	0	0.0145970394737	0	0.879317434211	0.00657894736842	0	
6	22	3	0.0179249415888	12	0.86660338785	0.0186550817757	0	
1	4	0	0.018902972028	5	0.845716783217	0.0304851398601	0	
0	3	0	0.0215600775194	5	0.848776647287	0.0224685077519	0	
1	8	0	0.0170007861635	5	0.846305031447	0.0313482704403	0	
0	7	0	0.00600961538462	5	0.915414663462	0.0168269230769	0	
1	7	0	0.0109375	3	0.910018382353	0.0121323529412	0	
5	4	1	0.00757833787466	7	0.91280653951	0.01064373297	0	
3	6	1	0.0189338235294	5	0.866268382353	0.0175551470588	0	
0	8	0	0.0101183920705	8	0.892001651982	0.0206497797357	0	
0	0	0	0.0537828947368	5	0.774013157895	0.0225328947368	0	
2	1	0	0.0105053191489	2	0.902992021277	0.00844414893617	0	
4	3	2	0.0181042435424	7	0.862027214022	0.0253113468635	0	
10	8	2	0.0382211538462	13	0.788990384615	0.0400961538462	0	
1	6	2	0.00807291666667	12	0.898958333333	0.0138020833333	0	
0	0	0	0.0323329207921	4	0.847462871287	0.0224319306931	0	
3	6	0	0.0281385281385	3	0.860524891775	0.0198863636364	0	
2	4	3	0.0277489626556	14	0.817038381743	0.0395487551867	0	
6	23	1	0.0268229166667	12	0.8284375	0.0306770833333	0	
1	5	0	0.018583131068	8	0.837833737864	0.0290503640777	0	
0	3	0	0.0437985751295	13	0.792422279793	0.0295498704663	0	
1	2	1	0.0291838842975	5	0.864798553719	0.014333677686	0	
1	8	0	0.0131880733945	1	0.899082568807	0.0174885321101	0	
0	7	1	0.0105726047904	5	0.889221556886	0.0229229041916	0	
0	1	1	0.0543981481481	2	0.79615162037	0.0227141203704	0	
1	7	0	0.00687767094017	3	0.902644230769	0.0180956196581	0	
10	11	2	0.0366268382353	13	0.785707720588	0.0414522058824	0	
3	11	1	0.0187348300971	5	0.843067354369	0.0256371359223	0	
3	3	16	0.0244565217391	2	0.833992094862	0.0196393280632	0	
2	4	2	0.0275	6	0.878984375	0.011484375	0	
1	2	1	0.0242259174312	5	0.816943807339	0.0278096330275	0	
3	11	0	0.0372546487603	4	0.8125	0.0292484504132	0	
4	4	0	0.0151084710744	2	0.87228822314	0.0246642561983	0	
1	10	0	0.0196360153257	5	0.822617337165	0.0301125478927	0	
0	9	0	0.00607976653696	4	0.866609922179	0.0311284046693	0	
0	13	1	0.0146729390681	1	0.876176075269	0.0188732078853	0	
5	7	2	0.0313335561497	3	0.878509358289	0.00860628342246	0	
3	9	0	0.017076880531	2	0.880876659292	0.0189435840708	0	
1	4	0	0.0163089225589	3	0.856165824916	0.0275673400673	0	
2	6	5	0.0169339005236	3	0.850703534031	0.0345222513089	0	
1	6	0	0.0274456521739	6	0.846557971014	0.0244565217391	0	
3	6	3	0.0258438818565	11	0.826015295359	0.0363264767932	0	
3	5	0	0.0201480263158	2	0.902138157895	0.01171875	0	
4	10	2	0.0239055299539	2	0.850014400922	0.0238335253456	0	
0	1	0	0.0209677419355	7	0.821975806452	0.0379032258065	0	
3	0	0	0.0163294057377	10	0.835553278689	0.0338755122951	0	
2	7	0	0.0140348451327	2	0.919800884956	0.00725940265487	0	
3	11	0	0.0204613095238	8	0.860012755102	0.0214179421769	0	
1	7	0	0.0117539414414	7	0.909135698198	0.0159065315315	0	
1	5	0	0.0276041666667	4	0.828993055556	0.0284722222222	0	
4	9	2	0.0406976744186	2	0.848110465116	0.0231104651163	0	
0	3	5	0.0404858299595	10	0.824139676113	0.0216346153846	0	
0	1	0	0.0225559338521	7	0.858402237354	0.0147130350195	0	
5	5	0	0.0289536741214	15	0.812150559105	0.0242112619808	0	
1	13	4	0.0274518634538	5	0.843059738956	0.022157184739	0	
5	22	0	0.0149147727273	11	0.898832070707	0.00828598484848	0	
1	4	0	0.0211074561404	2	0.879203216374	0.0125182748538	0	
4	7	0	0.0218563988095	9	0.852120535714	0.0289248511905	0	
3	9	2	0.0197186346863	4	0.881630535055	0.0275023062731	0	
3	9	1	0.040988372093	1	0.831540697674	0.0199127906977	0	
0	13	5	0.0219578598485	14	0.843986742424	0.0255089962121	0	
3	6	0	0.0309993315508	7	0.810745320856	0.0300802139037	0	
5	7	1	0.0229219543147	6	0.821859137056	0.0397366751269	0	
5	13	2	0.0181385869565	7	0.859239130435	0.0257472826087	0	0.0
1	21	1	0.0222537878788	8	0.875059185606	0.0191169507576	0	
2	3	0	0.0204503676471	5	0.848517922794	0.0242991727941	0	
0	4	2	0.0246658805031	4	0.851808176101	0.0260416666667	0	
4	5	3	0.0204326923077	13	0.85921474359	0.0285256410256	0	
3	8	1	0.0238526570048	11	0.844882246377	0.0245320048309	0	
5	9	0	0.0173836580087	13	0.856872294372	0.0248241341991	0	
2	3	4	0.0193865740741	6	0.87232349537	0.0172887731481	0	
2	15	0	0.0152633101852	6	0.87962962963	0.0207609953704	0	
1	11	0	0.0215556569343	5	0.818487682482	0.0315351277372	0	
0	3	0	0.0286083633094	7	0.850888039568	0.0139388489209	0	
1	5	0	0.0225813606557	2	0.851349043716	0.0198170163934	0	
1	6	0	0.0198125	3	0.878625	0.0210625	0	
4	8	0	0.0300719246032	7	0.824280753968	0.0247395833333	0	
1	9	1	0.024646577381	5	0.836681547619	0.0356212797619	0	
1	9	0	0.0400641025641	3	0.782852564103	0.0357905982906	0	
0	2	2	0.0181109230769	4	0.869267751479	0.0177958343195	0	
4	7	0	0.0142612219451	7	0.889066396509	0.0128195137157	0	
4	26	0	0.0206013832659	6	0.871647267206	0.017375168691	0	
3	13	2	0.029606908896	25	0.847116157556	0.0162359281886	0	
2	19	1	0.0209435452017	15	0.856941063978	0.022843232267	0	
6	1	1	0.026487473904	11	0.842738778706	0.0136677974948	0	
0	3	2	0.0285482879177	3	0.853831940874	0.0159123624679	0	
2	5	0	0.0133017492711	3	0.859466107872	0.0285623177843	0	
8	19	0	0.0299735915493	5	0.832438380282	0.0225352112676	0	
8	22	0	0.0326745014245	5	0.836850071225	0.0221242877493	0	
5	7	3	0.0304351993865	5	0.824626150307	0.0183090490798	0	
5	25	4	0.0447181748466	15	0.793951303681	0.0216641104294	0	
1	9	2	0.0148573692552	1	0.897954635499	0.0168631141046	0	
49	184	12	0.0357331843838	117	0.814263875823	0.0236800329257	0	
3	12	0	0.0408653846154	1	0.797152366864	0.0265347633136	0	
4	15	2	0.0129281949934	15	0.909358530962	0.0103549077734	0	
5	33	1	0.0110277527076	1	0.890709611913	0.0129174187726	0	
9	32	2	0.0232976342711	9	0.855658567775	0.0254555626598	0	
3	19	6	0.0244229890311	12	0.85728976234	0.0192813071298	0	
4	10	1	0.0206549657534	5	0.865314640411	0.0119327910959	0	
0	12	1	0.0276106139818	13	0.848333016717	0.0194755455927	0	
1	14	1	0.0114055907173	8	0.912842827004	0.012460443038	0	
1	2	0	0.0247535842294	2	0.831877240143	0.032482078853	0	
1	22	0	0.00971502590674	10	0.934612478411	0.00763708981002	0	
5	5	0	0.0139254385965	10	0.896820175439	0.015899122807	0	
6	9	1	0.0294030732861	14	0.836269946809	0.0229942375887	0	
1	21	1	0.00678330838323	7	0.886695359281	0.0282092065868	0	
0	15	3	0.0208430503731	8	0.862727378731	0.0206972947761	0	
2	11	0	0.0387918591224	5	0.830109699769	0.0190170323326	0	
1	7	3	0.0311875	15	0.84946875	0.01596875	0	
3	11	0	0.0198739035088	3	0.836028874269	0.031706871345	0	
1	10	0	0.0155009920635	8	0.891059027778	0.0130828373016	0	
1	23	0	0.0315703302961	16	0.836133257403	0.0223163439636	0	
21	210	6	0.0320204988532	66	0.810161625573	0.0317785980505	0	
2	26	7	0.00959538431062	23	0.883196315372	0.0233384508716	0	
5	25	3	0.0230639293139	5	0.86376039501	0.0194906444906	0	
5	14	1	0.0238499245852	15	0.869508861237	0.0168033559578	0	
0	1	0	0.0286575112108	3	0.84956558296	0.0147141255605	0	
8	9	2	0.0103759765625	4	0.889322916667	0.0238037109375	0	
2	21	1	0.0499606092437	4	0.823463760504	0.0147058823529	0	
8	112	3	0.0333401864035	33	0.806726288377	0.0289713541667	0	
4	7	1	0.0250576036866	10	0.841265841014	0.0173891129032	0	
15	35	1	0.0352310655977	15	0.820016399417	0.022859345481	0	
2	2	1	0.0221102799228	12	0.825983349421	0.027388996139	0	
145	653	37	0.0363678529263	274	0.803165584416	0.025647242368	0	
1	14	3	0.0320197044335	3	0.810691194581	0.0272090517241	0	
4	3	1	0.017183048433	2	0.884259259259	0.0193198005698	0	
